	id	corpus	sentence	token	complexity	class	ppl
4931	3ZVPAMTJWN3YC47K1AMZ0W86A3ORG3	biomed	In 54 wk alphaA/BKO lenses, large, irregularly shaped cells were observed, interspersed among regions of high membrane staining density per unit area.	wk	0.5104166666666666	3	99.35877227783203
4736	3UEDKCTP9VQTW7JOIN98T79ZG867KI	biomed	However, the morphologic features of the glomeruli and proximal/distal tubules were unremarkable (Figure 2D).	tubules	0.43181818181818177	3	16.669984817504883
5021	3ZFRE2BDQ9EI0HO101GGALA0MAXZXQ	biomed	It is possible that a combination of therapies to limit Aβ production, increase Aβ degradation, and enhance phagocytosis of deposited amyloid may be required to reverse damage associated with AD.	AD	0.5909090909090909	3	14.446106910705566
4858	311HQEI8RSGOL2IAIOCIGMXCKHIZ7V	biomed	The hippocampal area showed typical signs of Ammon's horn sclerosis, but the adjacent temporal neocortex tissue did not show any histopathological alterations.	neocortex	0.5	3	53.30611801147461
3821	362E9TQF2HQLJ541BNSQM47FN75IGQ	biomed	Additionally, a previous report demonstrated that excitotoxic lesions of terminal field targets of mesocortical dopamine have been shown to disrupt reversal learning [19].	reversal	0.5735294117647058	3	48.51973342895508
4932	35YHTYFL1G3KRBS6ZALRJ8XXUUWFVG	biomed	At 54 wk, these cells in the alphaA/BKO lenses were larger in cross sectional diameter than wild type, and exhibited a much greater variation in the cross sectional size and cell shape.	wk	0.55	3	50.1699333190918
4898	3TD33TP5DL2AM6DSJD8Z4VSZUN1ABS	biomed	To ensure that Aβ production was suppressed in concert with the dox-mediated inhibition of its precursor APPswe/ind, we measured Aβ40 and Aβ42 levels by ELISA in forebrain homogenates from young tet-off animals.	forebrain	0.4916666666666667	3	39.31606674194336
4975	3AXFSPQOYQYB0GSCIL78GKM3Z7PJFZ	biomed	With three cerebellar ataxia families segregating a SUMF1–ITPR1 deletion, and this deletion not observed in a control population, we may reasonably conclude that the association is causal, and that the deletion is indeed the genetic basis of the disease, with SCA15 the diagnosis in the two British families as well as the original Australian family.	cerebellar	0.5921052631578947	3	39.18009567260742
4713	322ZSN9Z5GKVG3RSAYPTRMCL8J7T4Q	biomed	While this small fraction of protein may not be detectable by immunofluorescence, Western blotting shows that some mutant protein does progress beyond the ER (35‚Äì45 kDa species in Figure 3A).	blotting	0.5	3	85.75445556640625
3374	36MUZ9VAE626RGSODE1RV46QIMIED3	biomed	Histological characterization of double transgenic (CaMKIIα-tTA × tet-APPswe/ind) mice revealed early-onset amyloid formation in all four new lines.	characterization	0.4375	3	90.70073699951172
4500	3D7VY91L65XBO7MHGGY4DMNZO3XBMI	biomed	Another possibility is that TRIP13 is required for disassembly of NCO recombinational repair complexes [51] containing those proteins that persist abnormally on Trip13Gt/Gt pachytene chromosomes.	complexes	0.4166666666666666	3	138.1511688232422
5012	3Q9SPIIRWJM2A9B3E44VR95K4NQAWD	biomed	In contrast to TEL, ph does not contain an obvious sequence-specific DNA binding motif (16).	motif	0.5535714285714286	3	72.72262573242188
5002	3RHLQY6EDT4OZEVVO8PEMIUZ5YI4DJ	biomed	Cells in the stratum germinativum of the neopallial cortex, which surrounds the lateral ventricle, show at E13 and E15 a staining for Annexin A7 mainly in the cytosol.	stratum	0.5384615384615384	3	34.17948913574219
4962	31JUPBOORN48GR6PDSDFM7I9GSM8LE	biomed	Although we were unable to confirm this finding by in situ hybridization due to the weakness of the signal, it is possible that the up-regulation of crumbs in the retina is the cause of the lamination defects seen in the rd7 mutant.	lamination	0.578125	3	23.906005859375
4971	3VDVA3ILIDFAJZ833G7KU5QT65P1GC	biomed	AlphaB was found to be expressed at significant levels in a variety of nonlenticular tissues, while alphaA has only been detected in small amounts in a few other tissues such as retina, spleen and thymus [8-12].	thymus	0.5735294117647058	3	18.54242515563965
4556	3Z3R5YC0P3N5EJOHUFLCIQ9CX9LTFJ	biomed	The PAX6 protein is a member of the PAX (paired-box) family of transcriptional regulators and is essential for normal ocular and neural development [1].	regulators	0.4230769230769231	3	30.791912078857422
4494	35JDMRECC499302FF42Z1P9NVFRGEA	biomed	Changes in neuron excitability in the hippocampus, such as decreases in the post-burst after hyperpolarization (AHP), have been thought to affect long-term potentiation (LTP) [36], an experimental model of the synaptic changes thought to underlie learning and memory [37].	neuron	0.4117647058823529	3	14.842238426208496
4627	37M4O367VJI9ZR58F67RA0N7E765M6	biomed	In addition, in the CSS, expression of the A/J phenotypes, rebleeding time and arterial occlusion, was modified in the B6 background, and suggested that interactions occurred among the A/J QTL.	occlusion	0.5833333333333334	3	71.09246063232422
4997	3KG2UQJ0MJO4AV96BZAULQ7YFT3QN4	biomed	For the loci whose counterparts on the human genome are linked to RA, we will investigate the candidate genes using case-control association studies in RA cohorts.	loci	0.5833333333333334	3	39.125728607177734
4826	3VDVA3ILIDFAJZ833G7KU5QT65UG1W	biomed	KCNQ1 and KCNE1, subunits of the secretory K+ channel, were co-localized in the apical membrane of strial marginal cells; the Na+/2Cl-/K+ cotransporter SLC12A2, which is located in the basolateral membrane of strial marginal cells, was found in stria vascularis; and the gap junction protein GJB2 was found in spiral ligament of Slc26a4+/+ and Slc26a4-/- mice (Fig. 8).	ligament	0.4666666666666667	3	16.628679275512695
4791	3Y40HMYLL1I1EIURUEH8TTVLKSOXU5	biomed	The first, or primitive, wave of hematopoiesis originates from ventral mesoderm and gives rise to progenitor cells that differentiate in embryonic blood islands.	progenitor	0.5892857142857143	3	30.451196670532227
4784	3S8APUMBJXJ5IXU0UTURIW3QR2LBFB	biomed	Here we identified mouse mr-s, which is predominantly expressed in retinal photoreceptors and the pineal gland.	pineal	0.515625	3	39.4502067565918
5027	3RDTX9JRTY19FB0XEQIJ3YVJ5E097W	biomed	XY and SI drafted the manuscript.	SI	0.5625	3	583.8143920898438
4743	3I6NF2WGIGW97H9M439WXV3AIL05G4	biomed	These data provide tentative locations of a large set of promoter regions, allowing computational searches for shared sequence motifs that might be involved in the intriguing transcriptional regulation of olfactory receptors.	motifs	0.515625	3	37.25130081176758
4955	391JB9X4ZY8CHAQBMTBXCP6PBX6KMB	biomed	Similarly, the Y-chromosome-linked Yaa gene in BXSB and MRL/Mp males enhances the rapid development of auto-Abs and glomerulonephritis (Izui et al. 1988; Merino et al. 1989).	Merino	0.5166666666666667	3	61.030975341796875
4833	3AFT28WXLF29BILZZ65YRDGHEUPIO8	biomed	Human patients with ESCS display three types of abnormality attributable to the retina: (1) an atypical ERG waveform that is preferentially sensitive to short-wavelength light, (2) slowly progressive retinal degeneration, and (3) abnormal retinal lamination with rosette formation [1,12,13].	rosette	0.6	3	16.205242156982422
5016	3BKZLF990ZZYMUDKI1J52655JDCYQ7	biomed	Bmp2 and Bmp4 are also expressed in the AER, where Prx1::cre is inactive, and these domains of expression are not affected (Figure 1A–1D, black arrows).	cre	0.5588235294117647	3	57.115169525146484
4943	39O6Z4JLX2X1RXJRZ4RDPFX4YZSXVP	biomed	Likewise, we found that irradiation doses that arrested p53RMCE/− MEFs (which express a wild-type p53 from the RMCE-ready locus, see Figure 2) did not arrest p53ΔPGFP/− MEFs (Figure 5C).	locus	0.5178571428571429	3	52.612754821777344
4638	35U0MRQMUJ7EXO5ZYD4H626BMVNVOI	biomed	We have also observed a defect in platelet function in the annexin A7 mutant.	platelet	0.4444444444444444	3	54.90907287597656
4740	3IYI9285WS04X482RJH78E102UXCJH	biomed	Neurons that are generated prenatally in the proliferative ventricular layer of the neopallial cortex subsequently migrate through the intermediate zone to form the different cortical cell layers in a declining inside-out gradient of cell maturation.	gradient	0.5625	3	53.861793518066406
5011	3G5RUKN2EC3YIWSKUXZ8ZVH95T4N9K	biomed	Mutations in Crx have been associated with several human diseases that lead to blindness, including cone-rod dystrophy 2 [6,13,14], retinitis pigmentosa [14], and LCA [14-16].	dystrophy	0.5526315789473685	3	19.25043296813965
4291	3WRBLBQ2GR8ACANL7X3KG07J1DJG0O	biomed	Once this event takes place, it would initiate an irreversible program of differentiation toward S-cone fate, albeit at a relatively low frequency.	differentiation	0.4285714285714286	3	66.78359985351562
4503	3Y7LTZE0YTMQJDU6VW5TQEBWSSMUZZ	biomed	In preliminary studies, when knockout mice are placed on a low sitosterol diet, the activity of this enzyme, as well as the mRNA levels are increased (E Klett and S Patel, unpublished observations).	Patel	0.5166666666666667	3	40.25227737426758
4727	3J9UN9O9J3SK3CDMF3ONDDZZT560JI	biomed	HY performed Northern blotting.	HY	0.421875	3	2558.074462890625
4963	3TCFMTM8HEOK450W41MVS1WSWML12U	biomed	Mucolipidosis type IV (MLIV; MIM 252650) is an autosomal recessive lysosomal storage disorder that is characterized by corneal clouding, delayed psychomotor development, and mental retardation that usually presents during the first year of life [1].	corneal	0.5178571428571429	3	16.83319854736328
4724	3J94SKDEKIP6VXZV2D8ORA0D5TK5DU	biomed	CIA = collagen-induced arthritis; CII = collagen type II; LOD = logarithm of the odds; MHC = major histocompatibility complex; PCR = polymerase chain reaction; QTL = quantitative trait locus; RA = rheumatoid arthritis.	CIA	0.5555555555555556	3	10.35804557800293
4790	3SR6AEG6W5TL91EHZBWBTSD4SQBHYP	biomed	Recent experiments addressing the temporal constraints of transcription factor action in proliferating neural progenitor cells adds to the idea that defined temporal windows, during which transcription factors act to control distinct downstream target genes, are of key importance to neuronal fate acquisition.	progenitor	0.453125	3	34.698219299316406
4480	32K26U12DNONTREA84Q1V8UCIHGVDL	biomed	They result from the clustering of sphingolipids and cholesterol in the outer leaflet of the membrane connected to phospholipids and cholesterol in the inner leaflet and are enriched in special proteins.	clustering	0.5263157894736842	3	18.99970054626465
4337	3SU800BH86SH5LTF80MGZLZSNP1QU1	biomed	The PST domain, which encompasses the C-terminal 145 amino acids of PAX6, has been shown to act as a transcriptional activator [6].	activator	0.45	3	44.843727111816406
4723	3UQ1LLR26A8MZFZ4AQXTIYO46GHALF	biomed	We present an extensive study of gene expression patterns in LNs of both genetically susceptible and resistant strains at four different phases of CIA.	CIA	0.484375	3	58.88662338256836
4802	3V7ICJJAZAGVKHXBACY8RS6Z2D5B4I	biomed	The inconsistent liver and cardiac lesions in these mice is analogous with the significant inter- and intrafamilial phenotypic heterogeneity seen in MCAD deficiency in humans [1,20].	inter	0.4605263157894737	3	57.5858039855957
4796	3FBEFUUYRK54GUWXNMRRTF67GLSA67	biomed	Diminished response to dDAVP, diminished abundance of mature glycosylated protein in mutant animals, and the transport of a fraction of mutant protein beyond the ER in MDCK cells are all consistent with the notion that AQP2-F204V misfolding is limited and that it may retain some residual water transporting activity.	ER	0.5	3	78.38471984863281
4726	3IZPORCT1F9CC02VLG4HLWK7P31RH2	biomed	It has been shown that CorA mutants confer resistance to cobalt toxicity [9].	cobalt	0.421875	3	77.07430267333984
4653	3M93N4X8HKNK4LXYO577NJ5IOYGSJQ	biomed	This response is seen in WT, Bax null and in p75 null DRG explants, and in the absence of any other neurotrophins or target-derived axon guidance molecules.	WT	0.5588235294117647	3	74.0445556640625
4675	3JHB4BPSFK9JLT5CAPRP3PCEA4MQ95	biomed	In neurons Ca2+ ions play major roles in various physiological and pathophysiological processes [20-25].	ions	0.425	3	27.297412872314453
4850	30OITAWPBQ368069RZ4VUBKDJIO9HS	biomed	It has been suggested that ABCG5 and ABCG8 act as mutual chaperones for both maturation and correct apical targeting.	chaperones	0.4705882352941176	3	50.44051742553711
4906	3BDORL6HKKDLVSRFZOQGA5NRCBRCR9	biomed	Two prominent pathologies were characterized in the Crx-/- retina: (1) An absolute block in outer segment morphogenesis was noted, with the block occuring at the elongation stage of outer segment formation; (2) Crx-/- photoreceptors exhibited a severe perturbation in synapse formation.	pathologies	0.5	3	31.392333984375
4662	3JVP4ZJHDPSO81TGXL3N1CKZGQBI0I	biomed	Sry is not present in nonmammalian systems; however, antagonistic signaling between FGFs and WNTs may be the conserved mechanism that balances the gonad between testicular and ovarian fates in vertebrates.	gonad	0.5	3	38.525997161865234
4584	3BJKPTD2QCC2H9TQLAL6ZFNV0YPTR9	biomed	JCW and ELC each have significant equity interest in Gene Express, Inc., which produces and markets StaRT-PCR™ reagents used in this study.	reagents	0.42708333333333337	3	62.03450393676758
5049	3GMLHYZ0LEXQENK1ZA3AC72UMYIYUC	biomed	We discovered that in Alk5/Wnt1-Cre mutants, pharyngeal organs (thymus and parathyroid) fail to migrate appropriately.	pharyngeal	0.5760869565217391	3	51.3800163269043
5072	35A1YQPVFEGN38FHUR9ZI7GQXZKI53	biomed	In this assay, serial dilutions of protein homogenate are passed through a cellulose acetate filter; particles larger than the pore size of the filter become trapped in the membrane and are revealed by immunoblotting [22].	acetate	0.5948275862068966	3	18.70738983154297
4992	3FHTJGYT8N0D0RR5OIIAV18R9L0PG9	biomed	In further support of this conclusion, analysis of protein levels of ITPR1 in Epstein-Barr virus (EBV) immortalized lymphocytes from affected and unaffected AUS1 family members revealed that all affected members showed a dramatic decrease in ITPR1 levels when compared with the family member without the deletion (Figure 4).	lymphocytes	0.5357142857142857	3	23.42496681213379
4799	3PKJ68EHDNWVECJIDBV8J5YGFM2JHX	biomed	Overexpression of Shh in the distal lung epithelium resulted in the absence of functional alveoli and an increase in interstitial tissue caused by an increased proliferation of both epithelial and mesenchyme cells [26].	alveoli	0.5789473684210527	3	13.813892364501953
