	id	corpus	sentence	token	complexity	class	ppl_aspect_only
932	3YOAVL4CA0HR2F0RGQEBDAD2TGRZ4C	biomed	Consistent with the idea that cells in this primordium are poised between two developmental pathways, some of the genes that are involved in establishing sexual dimorphism, including      Dax1 (dosage-sensitive sex reversal-congenital adrenal hypoplasia critical region on the X chromosome protein 1), Sox9 (Sry-like HMG box 9), Fgf9 (fibroblast growth factor 9), and      Wnt4 (wingless-related MMTV integration site 4), are initially expressed in similar patterns in XX and XY gonads [     3–     8].	adrenal hypoplasia	0.6323529411764706	4	3.6314139366149902
933	30Y6N4AHYPWV0KXTZKLRUB59XC1RDO	biomed	The multipotent, adhering epithelial cells are typically attached to an underlying basal lamina that polarizes the epithelial sheet and separates it from surrounding mesenchyme.	basal lamina	0.6323529411764706	4	111.1666030883789
934	3S1WOPCJFGTJU2SGNAN2Y213N78EJC	biomed	The process must be accompanied by alterations in the proliferation, polarity, shape, and adhesiveness of selected cells, as well as by modifications in their underlying basal lamina.	basal lamina	0.825	5	2826.157958984375
935	3J5XXLQDHMBPBZCDFFKPIZ80R5P3VV	biomed	Regulators of sexual differentiation have been identified in a number of organisms, but in contrast to many other developmental processes, such as axial patterning or development of many body parts, the molecular mechanisms that regulate sexual differentiation are highly variable between phyla.	axial patterning	0.6323529411764706	4	271.3181457519531
936	344M16OZKIFFDSJ128FUR9IKWRDENG	biomed	Several mutations and genes have been identified that affect the pattern of hair follicle development, but Tbx15 is the only gene of which we are aware that affects the pattern of hair pigmentation in different body regions.	follicle development	0.6333333333333333	4	6.837664604187012
937	308KJXFUJR6AIS79JZZK4PYL0U1TA1	biomed	The fact that some genes are chosen more frequently, and when chosen may be expressed at higher levels per cell, is intriguing given each olfactory neuron's single-allele expression regime.	olfactory neuron	0.6333333333333333	4	52.414371490478516
938	3BA7SXOG1JQJJP12ICAB8JR8ML48RZ	biomed	Further analysis revealed that palmitate oxidation rates were reduced in hepatocytes isolated from the PGC-1α−/− mice, which would predispose to lipid accumulation.	lipid accumulation	0.6333333333333333	4	38.97214126586914
939	3YCT0L9OMM9GNBOJ33ZZGQMZXILSNU	biomed	The initial experiments demonstrated that in our hands careful ocular cannulation has a very minor effect on IOP (average of -0.3 mmHg, mode -0.5 mmHg) and demonstrated significant differences in intraocular pressure levels between four mouse strains.	ocular cannulation	0.6375	4	274.6212158203125
940	3U18MJKL1UM0GUZN6H9Z1LIHBF0CNL	biomed	BMP activity also plays an indirect role in limb patterning as a key component of a feedback loop between SHH production in the posterior limb bud and fibroblast growth factor production in the overlying apical ectodermal ridge (AER).	limb patterning	0.6388888888888888	4	6483.47509765625
941	368IUKXGA58B3Y2ZC59OJAV2F8QP62	biomed	Ca2+ also induces a transbilayer phospholipid redistribution inducing a shape change of red blood cells [51].	phospholipid redistribution	0.6388888888888888	4	8.50489330291748
942	3D17ECOUOEV9PNWF8100BB1K21I316	biomed	In one model, somatic DNA recombination would bring one olfactory receptor gene into a transcriptionally active genomic configuration, as observed for the yeast mating type locus [20] and the mammalian immunoglobulin genes [21].	genomic configuration	0.640625	4	1467.020751953125
943	3EGKVCRQFWSBIOBVZJMF7HA6XE3YBP	biomed	This phenomenon does not reflect a lack of anterior/posterior axis formation, as evidenced by the formation of the AVE anteriorly and the primitive streak posteriorly.	primitive streak	0.640625	4	21666.578125
944	3E9ZFLPWOYSW5RZR0XSUAQ7AQYUIXD	biomed	Phagocytosis of apoptotic cells is very distinct from other engulfment processes that result, for example, in the clearance of microorganisms, because engulfment of apoptotic cells triggers the secretion of potent anti-inflammatory and immunosuppressive mediators, whereas pathogen recognition causes the release of pro-inflammatory signals [6].	immunosuppressive mediators	0.6428571428571429	4	2.2420032024383545
945	3WYZV0QBFJDMIJLLUN0DO33XV8ABXX	biomed	The binding sites have been localised to the amino terminal GGYY and GYGG motifs in sorcin and to the GYPP motif in the amino terminus of annexin A7.	amino terminus	0.6447368421052632	4	517.6021728515625
946	31YWE12TE0CZG7IVH6OXJ1H1CIJ7X7	biomed	These findings demonstrate very distinct activities of one transcriptional regulator at different developmental steps within a committed post-mitotic neuronal lineage.	neuronal lineage	0.6470588235294118	4	187.44862365722656
947	3126F2F5F83FGDVEINSMVYNFW6EPEN	biomed	Null mutations in the Bmpr1b gene produce viable mice with defects in bone and joint formation that closely resemble those seen in mice missing Gdf5 (Storm and Kingsley 1996; Baur et al. 2000; Yi et al. 2000).	Null mutations	0.6470588235294118	4	59411.9921875
948	3WRBLBQ2GR8ACANL7X3KG07J1EH0G8	biomed	Huntingtin is postulated to function as a flexible ~350 kDa HEAT domain scaffold that may facilitate the assembly and possibly the subcellular location of large protein complexes [3-7].	subcellular location	0.65	4	10.055562973022461
949	3ZFRE2BDQ9EI0HO101GGALA0MBVZXQ	biomed	Linkages for human RA have been found in this particular region [24].	human RA	0.6527777777777778	4	1294.60791015625
950	3ROUCZ907FUJ74W2X1I3BAC3Q3OOO9	biomed	Defects in Rb null SACs correlated with specific E2f3 expression in these cells, and E2f3 expression was absent in neurons that differentiated without Rb.	null SACs	0.6527777777777778	4	44689.19921875
951	32CXT5U14G3BZHTJM65GDUESTK88U3	biomed	These data may indicate that the neuroactive culprit is not immediately present after transgenic APP synthesis is initiated, but requires additional time to develop.	APP synthesis	0.6527777777777778	4	11630.72265625
952	3MD8CKRQZZN836XL9G72X90M2WYRJ2	biomed	To rule out the possibility that hypomethylation of pericentric repeats might contribute to the destabilization of heterochromatin domains in p150CAF-1-depleted ES cells, we tested our RNAi plasmid vector in a XY ES cell line, and confirmed that loss of p150CAF-1 leads to disruption of heterochromatin organization independently of the degree of DNA methylation at pericentric repeats (unpublished data).	plasmid vector	0.6527777777777778	4	10.358322143554688
953	3ZCC2DXSD747VW469B0ZFS87INMYY5	biomed	However the reaction speed of murine platelets is much higher than those of human and due to the technical setup we might have missed larger changes in the mouse samples.	murine platelets	0.6527777777777778	4	887.263671875
954	3TZ0XG8CBUKDFP5GOVAPHYREGZY89C	biomed	Thus, members of the ZnT and ZIP family with zinc as predominant substrate have opposite roles in cellular zinc homeostasis (43).	predominant substrate	0.6547619047619048	4	6545.37744140625
955	3QD8LUVX4XYKT34CTD90LH35LCO5XQ	biomed	Design of inhibitors specific for CLN2 should incorporate the features that have been proven to be important for the related enzymes, such as the placement of an aldehyde functionality capable of making covalent interactions with the catalytic serine, or the utilization of chloromethyl ketone for the same purpose.	catalytic serine	0.65625	4	12.11285400390625
956	3TKSOBLOHLGF5GIKPR8VZ6C5C5MBBO	biomed	Only the FA fraction revealed a small dox-resistant pool of peptide in acutely treated animals that we believe represents stable predeposit aggregates that have already accumulated by 4 wk of age when treatment was begun (Figure 2C).	FA fraction	0.6607142857142857	4	34784.140625
957	3PCPFX4U40QSM3WPDBRHDLYPD3FFQM	biomed	Gender differences in CIA susceptibility are dependent on many factors, including genetic, hormonal and behavioral influences [9].	CIA susceptibility	0.6617647058823529	4	111141.234375
958	37MQ8Z1JQEWHUBBZGQT46O7238R2YS	biomed	Only one QTL, Cia2, was identified for the phenotype of CIA severity, but this QTL contributes to only 16% of the phenotype variations for CIA susceptibility in F2 progeny [10].	CIA susceptibility	0.671875	4	156072.890625
959	31D0ZWOD0AZ92JAILXBAKEWG3J4A06	biomed	These data suggest that deficits in RanBP2 and parkin may share (patho) physiological pathways and support a multifaceted role of RanBP2.	multifaceted role	0.6617647058823529	4	16.923656463623047
960	31MBOZ6PAORASUW2U4TKOTES6K0LCS	biomed	Differentiating cells, like the neural ectoderm, which is the origin of the cells belonging to the nervous system, show Annexin A7 immunoreactivity mainly in the cytosol.	neural ectoderm	0.6617647058823529	4	577.3939208984375
961	33W1NHWFYHLBJ0FHVRFJLIPU9F7ZT7	biomed	This QTL maps to the same chromosomal position as a previously identified QTL for quinine intake, Qui [16,28], indicating that taste is the major factor in regulating quinine aversion.	quinine aversion	0.6617647058823529	4	45.164031982421875
962	38DCH97KHH28R5ILW1I2SJQH6AWJQT	biomed	Pregnancy-induced remission of CIA in mice appears to be caused by the increase in estrogen levels, while the postpartum exacerbation can be explained by the dramatic drop in estrogen [10], possibly together with increased prolactin levels [11].	postpartum exacerbation	0.6625	4	35.35923385620117
963	3OPLMF3EU5NTJYTTJU2Y44845OENLC	biomed	Indeed, we recently showed that neural crest cell specific Alk5 mutants display a unique spectrum of craniofacial developmental defects, e.g., cleft snout and severe mandibular hypoplasia [19]; these phenotypes were not seen in corresponding Tgfbr2 mutants [20].	mandibular hypoplasia	0.6666666666666666	4	7.211488723754883
964	39O0SQZVJN7FJBWJ87I5UJVDB1Y7RB	biomed	This role cannot be fulfilled by μ-calpain, which is expressed in embryonic stem (ES) cells [31] and is assumed to be present at this stage of gestation.	embryonic stem	0.6666666666666666	4	757.9996948242188
965	3NI0WFPPI9G8FHYFVKUY49UU70E066	biomed	Mutations in the mouse ortholog of NR2E3 have been identified in the spontaneous mutant retinal degeneration 7 (rd7) [15].	retinal degeneration	0.6666666666666666	4	95.7535400390625
966	3PCPFX4U40QSM3WPDBRHDLYPD3FQFX	biomed	For example, a QTL for PROP avoidance has been suggested on chromosome 7 [16], and we observe a suggestive QTL for quinine taste on chromosome 8 (Figure 2); in neither case are Tas2rs found at these loci (data not shown).	quinine taste	0.6666666666666666	4	29.599021911621094
967	3TX9T2ZCB913BHJBQWKU82WTD9PZWX	biomed	Upon stimulation with forskolin, a cAMP-dependent protein kinase activator, wild-type AQP2 translocated to the apical surface of polarized MDCK cells (Figure 4B, second column).	kinase activator	0.6764705882352942	4	1.0222996473312378
968	3THR0FZ95PTB1JT5K92BJT89VYJLOP	biomed	These data report the development and implementation of an improved RMCE approach that enables efficient allele modification in ES cells to generate mice and in heterozygous MEFs to accelerate phenotypic analyses.	allele modification	0.6805555555555556	4	359944.4375
969	3QMELQS6Y5BWFBIEPXDDO5VHGQE6RB	biomed	Ectopic NT-3 supplied using osmotic pumps and adenovirus-mediated expression induce sensory axon growth during regeneration (Zhang et al. 1998, Bradbury et al. 1999, Oudega et al. 1999, Ramer et al. 2002), and induce axonal plasticity of corticospinal axons in injured adult spinal cord (Zhou et al. 2003), where the sprouting axons from the intact site cross the midline towards the NT-3 source on the lesion side of the spinal cord.	axonal plasticity	0.6805555555555556	4	4.745662212371826
970	3W9XHF7WGKVGU5GVVQC9Y31H56VKT7	biomed	The cause of goiter appears to be an impairment of iodide fixation in the follicular lumen due to a reduced rate of iodide transport across the apical membrane of thyroid gland epithelial cells [4].	iodide fixation	0.6833333333333333	4	118.68688201904297
971	32TMVRKDGNYCIJZ470EY0QGYU7K84G	biomed	These severe defects during the early stages of skeletogenesis preclude investigation of any specific roles for BMPs in later events in cartilage differentiation, bone formation, and bone metabolism [29].	cartilage differentiation	0.6833333333333333	4	61.61088943481445
972	334ZEL5JX6FY5WOV4IZCVFM4NSROS6	biomed	GO term classification revealed that these genes were related to lymphocyte proliferation and activation, suggesting that lymphocytes in the DBA/1 strain are more activated than those in the FVB/N strain.	lymphocyte proliferation	0.6875	4	100.11565399169922
973	33BFF6QPI1B2QOCI5PPL41REYER3W5	biomed	Locus 7 on chromosome 16 overlaps with Lp1, which controls lymphocyte proliferation.	lymphocyte proliferation	0.7678571428571428	4	46.725955963134766
974	36U4VBVNQODHHM8FLFBG4B9XJCWRUY	biomed	The Pygo1/Pygo2 mutant phenotype of reduced branching morphogenesis of the ureteric bud is surprisingly similar to that previously reported for Wnt11 mutants [4].	mutant phenotype	0.6875	4	405518.90625
975	3KVQ0UJWPXL543ZMJ8DEJYPYCAI5WX	biomed	The first, or primitive, wave of hematopoiesis originates from ventral mesoderm and gives rise to progenitor cells that differentiate in embryonic blood islands.	ventral mesoderm	0.6875	4	240.0160369873047
976	3DWGDA5POF4T1WYYSB66U6T3TLAV1U	biomed	The tif1γ gene is expressed specifically in ventral mesoderm and hematopoietic progenitors, then downregulated as erythroid maturation occurs.	ventral mesoderm	0.7058823529411765	4	71.90496826171875
977	3PKJ68EHDNWVECJIDBV8J5YGFN0HJV	biomed	This estimate was confirmed by direct comparison of APP levels in nontransgenic and tet-off APP mice using an antibody that recognizes both endogenous APP (and amyloid precursor-like protein 2) and the transgenic protein (monoclonal antibody 22C11; Figure 1D).	endogenous APP	0.6911764705882353	4	160.44174194335938
978	3G57RS03HH5JSN1F5OO7VR9983N25C	biomed	It is known that cortical dysplasia resulting from aberrant brain development causes seizure syndrome [22].	cortical dysplasia	0.6944444444444444	4	9194.0625
979	3VADEH0UHCXGQW0WJICRKFRUXXMSPQ	biomed	Cells adjacent to the posterior capsule of 5 wk alphaA/BKO lenses (Figure 3E) exhibited nucleic acid staining, were small and non-elongated, with numerous membrane projections., These were, however, not observed in 54 wk alphaA/BKO lenses.	posterior capsule	0.6944444444444444	4	7350.72705078125
